"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2010","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$5,500.00","43"
"2010","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$409,104.88","14"
"2010","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$73,472,810.93","1,073"
"2010","1145","PEACE CORPS","PEACE CORPS","1145","$188,419,575.37","694"
"2010","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$13,223,055.03","161"
"2010","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$1,370,293,766.69","1,865"
"2010","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$361,611,703.82","7,229"
"2010","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$155,527,442.53","5,527"
"2010","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$1,427,133,069.25","2,517"
"2010","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$81,913,448.43","616"
"2010","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$68,479,189.87","1,046"
"2010","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,804,666,719.84","42,055"
"2010","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$196,477,804.59","5,415"
"2010","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$4,022,657.95","167"
"2010","1200","AGRICULTURE, DEPARTMENT OF","RISK MANAGEMENT AGENCY","12D4","-$19,476.42","5"
"2010","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$135,070,715.74","8,434"
"2010","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$497,906,210.25","4,954"
"2010","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$1,334,752,493.70","3,279"
"2010","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$505,443,710.18","4,996"
"2010","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$1,625,710,693.20","16,238"
"2010","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$53,774,534.51","874"
"2010","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$430,667,524.13","1,619"
"2010","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$579,205,487.72","8,765"
"2010","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$482,368,016.88","13,286"
"2010","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$82,443,660.50","1,343"
"2010","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$704,660,060.82","9,254"
"2010","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$359,251,670.00","8,794"
"2010","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$1,322,092,725.30","21,930"
"2010","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$2,017,734,435.19","8,102"
"2010","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$339,987.19","12"
"2010","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$21,340,390.54","1,339"
"2010","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$1,207,889.63","63"
"2010","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$590,517,952.46","17,843"
"2010","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$237,781,549.24","5,975"
"2010","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$582,732,999.38","24,947"
"2010","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,510,858,571.03","3,709"
"2010","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,409,312,946.67","78,284"
"2010","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$106,145,246.51","814"
"2010","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,344,890,163.18","7,215"
"2010","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$432,191,986.94","7,980"
"2010","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$66,942,137.34","1,010"
"2010","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,297,970,554.55","1,810"
"2010","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$38,323.00","4"
"2010","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$28,644,377.78","1,350"
"2010","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$4,568.06","1"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$8,963,648.42","228"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$2,533,275.00","7"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$833,752,646.26","5,350"
"2010","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$279,218,911.93","1,433"
"2010","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$8,141,008,307.27","205,855"
"2010","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$199,132,779.06","636"
"2010","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$7,552,228.34","3"
"2010","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$367,188,049.31","2,499"
"2010","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$237,082,936.05","4,649"
"2010","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$187,753,707.51","1,590"
"2010","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$18,300,227.57","125"
"2010","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$129,517,355.22","1,362"
"2010","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,818,679,897.77","21,308"
"2010","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$98,675,281.95","956"
"2010","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$20,444,451.65","501"
"2010","2000","TREASURY, DEPARTMENT OF THE","TREASURY, DEPARTMENT OF THE","2000","$30,000.00","1"
"2010","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$3,102,414,782.55","5,985"
"2010","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,495,389,435.29","9,664"
"2010","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$121,763,617.96","954"
"2010","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$1,378,962,589.64","10,530"
"2010","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$57,122,670.79","1,299"
"2010","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$212,423,191.72","2,723"
"2010","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$270,347,128.04","3,672"
"2010","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$106,823.73","13"
"2010","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$20,625,522.61","215"
"2010","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$87,753,913.02","307"
"2010","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$9,259,404.10","195"
"2010","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$16,245,210,037.36","495,310"
"2010","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$6,398,534.17","215"
"2010","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$51,996,053.45","2,152"
"2010","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$1,888,015,181.70","752,094"
"2010","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$3,981,112,628.62","9,577"
"2010","4700","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION","4700","$5,360.64","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$1,214,933.53","65"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$121,330.96","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$177,091,812.09","1,054"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$79,638,095.91","197"
"2010","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$11,877,484,091.83","159,479"
"2010","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$428,855,151.32","1,102"
"2010","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$222,798,109.17","1,481"
"2010","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$1,194,628.15","24"
"2010","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,117,265.06","55"
"2010","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$1,837,192.66","74"
"2010","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$7,502,206.86","171"
"2010","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$12,959,896.26","456"
"2010","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$37,576,674.24","1,015"
"2010","6201","OFFICE OF SPECIAL COUNSEL","OFFICE OF SPECIAL COUNSEL","6201","$504,755.01","30"
"2010","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$20,711,602.02","416"
"2010","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$274,895.50","61"
"2010","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,663,948,969.94","23,967"
"2010","6800","ENVIRONMENTAL PROTECTION AGENCY","OFFICE OF THE INSPECTOR GENERAL","6804","$1,354,444.45","63"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$3,876,184,553.91","7,088"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$835,845,647.57","4,611"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$43,524,000.39","345"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$47,503,578.10","802"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$97,976,347.01","485"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$478,925,777.97","1,415"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$389,406,241.14","3,974"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$97,514,218.07","858"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$37,067,725.40","303"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$169,288,077.69","1,497"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$11,255,324.98","528"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","TRANSPORTATION, DEPARTMENT OF","6900","-$621.00","1"
